cluster,n_players,players,adr_std_mean,kpr_mean,survival_rate_mean,damage_per_round_mean,damage_taken_per_round_mean,damage_diff_per_round_mean,util_damage_per_round_mean,assists_per_round_mean,flash_assists_per_round_mean,trade_kill_rate_mean,death_traded_rate_mean,trade_participation_mean,opening_kill_rate_mean,opening_death_rate_mean,opening_duel_success_mean,multi_kill_rate_mean,rifle_kill_share_mean,awp_kill_share_mean,grenades_per_round_mean,he_grenades_per_round_mean,flashbangs_per_round_mean,smokes_per_round_mean,fire_nades_per_round_mean,decoys_per_round_mean,avg_distance_to_enemy_mean,avg_distance_to_enemy_std_mean,avg_distance_to_team_centroid_mean,avg_distance_to_team_centroid_std_mean,relative_team_centroid_distance_mean,relative_team_centroid_distance_std_mean,avg_distance_moved_per_round_mean,avg_distance_moved_per_round_std_mean,avg_distance_to_closest_teammate_mean,avg_distance_to_closest_teammate_std_mean,time_near_enemy_rate_mean,time_near_enemy_rate_std_mean,first_contact_rate_mean,first_contact_rate_std_mean,time_stationary_rate_mean,time_stationary_rate_std_mean,kast_std_mean,impact_std_mean,rating_std_mean
0,36,"aleksib, alex, alex666, apex, aw, beastik, belchonokk, biguzera, blitz, boombl4, fallen, gafolo, gizmy, hooxi, hunter-, ins, karrigan, krabeni, liazz, lnz, magixx, maj3r, maka, max, mercury, mezii, neityu, nitr0, s1n, scrunk, sdy, siuhy, snappi, westmelon, x5g7v, xertion",23.13441784436042,0.510515114267958,0.24551966935207123,74.27608113146498,106.27301506947998,-31.996933938015005,4.395138745536143,0.2143670991457485,0.05369069283105794,0.12986951054494375,0.09906912933290724,0.13812684870550243,0.10700260240187805,0.16539660243217383,0.30426505073271554,0.11480263690054321,0.7094404880755169,0.012260551107270583,2.7690122270699282,0.23717556388686806,0.9784959609505943,0.9580824652804717,0.5908627696006225,0.004395467351371594,2065.5670989258474,122.55732358448631,541.9523569406647,98.52894034985509,0.9833275526503216,0.09805478696502032,8777.33190425594,1465.738235684312,400.2152413679719,91.8429487009176,0.3719417093727838,0.07863372465593818,0.18603452042342372,0.057425776038300076,0.575621464458112,0.05371602163079793,17.845683685785197,0.5773743956618105,0.4396610000809028
1,18,"bart4k, brollan, chr1zn, controlez, daps, ex3rcice, fer, graviti, lucky, luken, nekiz, rdnzao, sjuush, tabsen, v$m, xeedo, xkacpersky, zero",19.486752070878538,0.47522673777438457,0.16274633218930493,71.25548767633485,113.21410332504836,-41.9586156487135,3.016437346341034,0.16853382824989774,0.021722485850590098,0.08232665767233599,0.08811125103108457,0.11322288385142278,0.15480150587542882,0.20231723452044748,0.30024322789544666,0.10147688107414148,0.7111751062889309,0.0024154589371980667,1.7947474688008935,0.21425521137437695,0.5144587969425377,0.5925933310409052,0.47202571427909895,0.0014144151639748999,2015.5874066641652,104.0598181604838,538.6955944580544,111.71946856820142,1.0084621609156645,0.10704569806730686,7702.300935280191,1015.6219983918693,401.1498402128325,103.50019841916304,0.423046983594599,0.09655580597605112,0.21784741068630734,0.07119271318978622,0.6231194136863809,0.04370605878171202,13.121055201717782,0.4497689799277377,0.3312948194013957
2,40,"910, afro, alistair, broky, cmtry, gr1ks, hen1, hypex, jame, jee, kashl1d, kl1m, m0nesy, martinezsa, maxxkor, meyern, mo0n, modo, molodoy, nin9, osee, phzy, s1mple, s1zzi, saadzin, saffee, sh1ro, slaxz-, stavn, story, sunpayus, torzsi, try, ultimate, w0nderful, woxic, yxngstxr, z4kr, zorte, zywoo",24.880414304495936,0.5833396048479494,0.3064510965868473,86.10179428674135,98.54179703612068,-12.44000274937933,2.4841667532240614,0.19391321921651983,0.08314128478885577,0.24558093098682737,0.14122649751591995,0.24197530212113239,0.103730552125194,0.10078568451640732,0.4618755104057991,0.13043870849029943,0.41158544703089517,0.3492523660166508,2.3963731209823735,0.07387224379273356,1.1411677486866227,0.7671103223373092,0.4083121104842946,0.0059106956814132805,2112.4160632425387,129.45366298163435,504.1547584103126,93.85489745503665,0.9267277668076155,0.08508440079457627,8777.45461202049,1316.961542331476,369.5035956759261,80.68446720675907,0.3355508021417129,0.08665465795300167,0.1423008493375323,0.04409709674622414,0.5827829793845805,0.04780523188498368,16.05328686344283,0.6171335578187009,0.4600168835472543
3,30,"b1t, dgt, dziugss, esenthial, fame, frozen, heavygod, im, jba, jks, jt, koala, krazy, kscerato, masval, mzinho, n1ssim, naf, nicx, niko, nilo, piriajr, rainwaker, ropz, spinx, susp, tenzy, yuurih, zont1x, zweih",28.18825189881689,0.6219514782787656,0.2706629659032201,88.85578159582893,103.40959646733293,-14.553814871503986,3.76594206927637,0.19015799988784493,0.023914477254908084,0.19404529944936932,0.16183430014016142,0.23886683732057482,0.11957422293092776,0.1362794557795171,0.42940312048088514,0.14627546532184837,0.7572511285506661,0.0051826592535292836,2.0145737957674754,0.33276456594586035,0.5508004695852198,0.6037261693804481,0.5246995487730931,0.002583042082854027,2089.566352515972,142.0764084038852,646.954043294756,151.14974620547343,1.112843451806508,0.14912936200095056,8729.49704136339,1511.6703807340186,489.7517808201455,137.84634842952454,0.37635411659093904,0.0899015715757141,0.21477643154909384,0.06287866846441455,0.5718310706929874,0.05489357328242218,16.182657098547075,0.6864721920322128,0.47908370784970167
4,33,"asap, br0, brnz4n, cairne, cobrazera, dav1g, dem0n, dexter, doc, donk, dumau, insani, jabbi, jcobbb, kensizor, kisserek, kyousuke, latto, luchov, makazze, misutaaa, mopoz, nettik, nota, npl, qw1nk1, ryu, snow, soulfly, venomzera, xelex, xerolte, xfl0ud",28.95468730299666,0.6219109506454538,0.22204555136379175,89.78404850986401,109.72917724299148,-19.94512873312748,4.3263299543990845,0.2026411389336708,0.019922510552836656,0.30682983047637574,0.26431362384975865,0.3966036196946733,0.16305257545203986,0.18797265304617458,0.3996431016586706,0.15036296275717145,0.7247532851439117,0.007554540854887245,1.8442174473732849,0.28335077642909157,0.5116648997973426,0.5309078763771483,0.5114764502371286,0.0068174445325735215,2025.7751598966959,131.45824148688072,536.1112627528781,117.6900417552836,0.9825674892928706,0.1239605218636905,8143.34789117804,1403.4364498263976,381.3318943506353,103.58222075814024,0.41853294095457433,0.08851381032378616,0.22445303807562753,0.060185239902004146,0.5980603690523204,0.058936958479934076,17.915052519612036,0.6896965599262067,0.5053354145406866
5,5,"aleks, corn, crepow, nealan, th0r",21.75591512265436,0.3346153846153846,0.08461538461538456,52.86538461538462,126.53076923076921,-73.66538461538462,4.4,0.13461538461538458,0.02307692307692306,0.18066666666666667,0.0538598047914818,0.10769230769230768,0.1473593073593073,0.15874341910677311,0.25198051948051947,0.0538461538461538,0.5740865800865802,0.03657142857142856,1.603846153846154,0.29230769230769227,0.47307692307692306,0.5076923076923077,0.3076923076923076,0.02307692307692306,2104.42509135902,256.00070737252963,478.9544399342147,111.18896889684872,1.0000000000000029,0.09807040382946887,6844.226597808549,1285.9052360165501,348.6845933922715,103.14060282206654,0.4048546913000398,0.09972173800298838,0.19999999999999996,0.06716255493423712,0.6245184268622135,0.05596676342448607,22.089416014770805,0.4742533324306839,0.38174747152331584
6,1,flashie,0.0,0.6,0.3,81.1,99.4,-18.3,0.1,0.2,0.0,0.3333333333333333,0.1428571428571428,0.3,0.5,0.0,1.0,0.2,0.6666666666666666,0.0,1.8,0.1,0.9,0.4,0.4,0.0,2039.441226060467,0.0,648.2720514974127,0.0,0.9775212168083448,0.0,8114.385003311023,0.0,500.4147176075711,0.0,0.33955810832263,0.0,0.171604635388856,0.0,0.5602412985422809,0.0,0.0,0.0,0.0
7,52,"art, azuwu, blamef, bymas, c4llm3su3, d1ledez, electronic, elige, emiliaqaq, faven, fl4mus, flamez, grim, huasopeek, jamyoung, jdc, jl, jota, kvem, lake, launx, magnojez, malbsmd, matys, moseyuh, nertz, pr, rez, s1ren, sausol, senzu, sfade8, shock, sk0r, snax, sonic, staehr, starry, stressarn, swisher, tauson, techno4k, teses, tjp, tn1r, twistzz, vexite, wicadia, xantares, xielo, yekindar, zero ",28.041219735544438,0.6039931871932911,0.23841853303202212,86.69829730830968,107.35890527520193,-20.66060796689226,4.148436148916563,0.1945107269608885,0.01904004881165463,0.0042213883677298305,0.003605769230769231,0.004865616311399442,0.15841247725636784,0.189807595357972,0.3960738054182341,0.14003921246912038,0.7360889828216977,0.009031410329878906,1.9615840753447895,0.29771424358935045,0.5573500005205283,0.558047428109561,0.5431672228077161,0.005305180317633855,2045.1329787131262,128.19478029937704,560.9431200600274,109.315099865593,1.0122109391745313,0.1117104884203737,8300.858805072483,1515.6347488907754,403.4026316955881,99.58151394775888,0.4052106214603848,0.08188849584628671,0.22631553844694668,0.06115321470365946,0.5901957767531856,0.059285294650780154,18.190296784147122,0.6466966767866515,0.4953514181207294
