player_name,side,rounds_played,adr,adr_std,kpr,survival_rate,damage_per_round,damage_taken_per_round,damage_diff_per_round,util_damage_per_round,assists_per_round,flash_assists_per_round,trade_kill_rate,death_traded_rate,trade_participation,opening_kill_rate,opening_death_rate,opening_duel_success,multi_kill_rate,rifle_kill_share,awp_kill_share,grenades_per_round,he_grenades_per_round,flashbangs_per_round,smokes_per_round,fire_nades_per_round,decoys_per_round,avg_distance_to_enemy,avg_distance_to_enemy_std,avg_distance_to_team_centroid,avg_distance_to_team_centroid_std,relative_team_centroid_distance,relative_team_centroid_distance_std,avg_distance_moved_per_round,avg_distance_moved_per_round_std,avg_distance_to_closest_teammate,avg_distance_to_closest_teammate_std,time_near_enemy_rate,time_near_enemy_rate_std,first_contact_rate,first_contact_rate_std,time_stationary_rate,time_stationary_rate_std,kast_std,impact_std,rating_std,cluster,pc1,pc2
BELCHONOKK,ct,150,78.33333333333333,22.69621891395412,0.6666666666666666,0.4066666666666667,96.19333333333331,91.85333333333334,4.34,5.573333333333333,0.2133333333333333,0.0066666666666666,0.25,0.2247191011235955,0.3,0.1,0.1685393258426966,0.4,0.1733333333333333,0.82,0.01,2.1,0.5266666666666666,0.3733333333333333,0.7,0.5,0.0,2050.2817610164407,172.26885444049935,801.9325214152158,216.14296930286997,1.066747101043555,0.1925621104685033,9100.037220581467,792.1033760080321,581.3414318668013,127.63610278449516,0.3179491170301242,0.0792491684728251,0.2256446080506016,0.0799775221675731,0.577207065070647,0.0431114548737114,19.49635374116112,0.6873842705567381,0.5557826083694734,5,1.2889977378516493,-1.1380035604797882
Bart4k,ct,69,68.89855072463769,23.21479513414739,0.4782608695652174,0.391304347826087,81.4927536231884,91.68115942028986,-10.18840579710145,2.4057971014492754,0.2608695652173913,0.0434782608695652,0.1212121212121212,0.1428571428571428,0.144927536231884,0.1515151515151515,0.0238095238095238,0.8333333333333334,0.0869565217391304,0.6363636363636364,0.0,2.1594202898550723,0.3623188405797101,0.6086956521739131,0.5942028985507246,0.5942028985507246,0.0,2062.559300162371,146.68471762314545,794.0152055347648,137.05706650179,1.0633028245128635,0.1157525713275225,7851.116630278218,1359.9782863042526,525.0203729062645,106.2596456249865,0.3483944221709174,0.0739974428575776,0.180938799225536,0.0905315221524094,0.6011672740316529,0.0579568492847203,23.219813478347792,0.5187394238465086,0.5261260553857251,5,-0.7848544032384408,-0.7900299201620642
Boombl4,ct,131,84.09923664122137,26.840951741850684,0.7633587786259542,0.4045801526717557,100.81679389312976,89.6412213740458,11.17557251908397,5.351145038167939,0.2748091603053435,0.0458015267175572,0.16,0.2179487179487179,0.2519083969465648,0.18,0.0256410256410256,0.9,0.1984732824427481,0.68,0.02,2.687022900763359,0.5572519083969466,0.6641221374045801,0.8396946564885496,0.6259541984732825,0.0,1969.8822338358225,136.42063945028812,624.7322086522508,146.23627567287215,0.9126468647063568,0.106409604651474,10153.42926968555,2112.535722760872,502.9183713578664,110.69927067477782,0.3775015286030515,0.1077581810047882,0.2333214612932323,0.0797138494621406,0.4973309230879188,0.0851094734856132,18.75288996469677,0.64691248386002,0.5327399455988607,0,1.6111581140326563,0.05987038940325985
Bymas,ct,117,77.36752136752136,27.524687157444948,0.7521367521367521,0.4615384615384615,93.02564102564102,84.47863247863248,8.547008547008547,3.495726495726496,0.1794871794871795,0.0085470085470085,0.1818181818181818,0.1428571428571428,0.2136752136752136,0.1136363636363636,0.1746031746031746,0.4761904761904761,0.2136752136752136,0.7840909090909091,0.0,1.931623931623932,0.3333333333333333,0.5897435897435898,0.3931623931623931,0.6153846153846154,0.0,2006.744397188302,114.21366329097374,748.176809824768,230.51386299475868,0.968434386677877,0.1204141726654961,9125.809702886903,1318.5698069632022,585.7290447123785,150.79471173427967,0.3432594926701594,0.0959852276173685,0.2179637743632489,0.0730801195248883,0.5963280690739086,0.0484196182319172,23.890601982130026,0.8251828048562526,0.6329936649646071,5,0.22761965638170312,-0.1916040093971206
C4LLM3SU3,ct,56,73.375,37.76713800333516,0.75,0.5178571428571429,91.46428571428572,71.08928571428571,20.375,4.678571428571429,0.125,0.0357142857142857,0.2142857142857142,0.1481481481481481,0.2321428571428571,0.0714285714285714,0.074074074074074,0.6,0.1785714285714285,0.6190476190476191,0.0,1.8392857142857144,0.3928571428571428,0.2678571428571428,0.6071428571428571,0.5714285714285714,0.0,2149.14701015556,153.22051282050222,842.9726528001096,212.9465750604008,1.0811386629555677,0.1000198273554655,8519.12614336072,1505.084777550515,598.5553502211824,118.30549259713176,0.2974957313325631,0.1162015672653966,0.1624658839764658,0.0970657980404413,0.5972022485958064,0.0567269157881036,11.07633446520938,1.0296589241103091,0.5236027588749467,5,-0.09028378867441542,1.345085321780178
Chr1zN,ct,86,69.62790697674419,17.2844691166649,0.6395348837209303,0.3255813953488372,87.81395348837209,94.15116279069768,-6.337209302325581,10.36046511627907,0.1511627906976744,0.0,0.2727272727272727,0.1551724137931034,0.2790697674418604,0.1636363636363636,0.2413793103448276,0.391304347826087,0.1627906976744186,0.6545454545454545,0.0,2.7209302325581395,0.5348837209302325,0.627906976744186,0.8488372093023255,0.7093023255813954,0.0,2097.5254253656094,131.10724449083375,894.6343131962653,197.69859935607604,1.1017822622994455,0.1484067050706744,9073.424209017672,1362.3018711598977,624.2948390108044,125.67190988260953,0.3543905196363386,0.1040158625209475,0.2081805615186423,0.0956510040921834,0.5841636574702003,0.0506856315314181,19.745421045127834,0.5197933387420715,0.4564671597223742,5,2.533586110300118,-1.7571290170358385
CrePoW,ct,53,51.54716981132076,31.522761470733187,0.3396226415094339,0.1509433962264151,59.905660377358494,110.69811320754717,-50.79245283018868,9.0188679245283,0.3018867924528302,0.0377358490566037,0.1111111111111111,0.3111111111111111,0.3018867924528302,0.2222222222222222,0.3111111111111111,0.2222222222222222,0.0943396226415094,0.5555555555555556,0.0,1.830188679245283,0.4339622641509434,0.3962264150943396,0.5094339622641509,0.4339622641509434,0.0566037735849056,1969.6306575933415,102.6032057610754,766.8159845395747,185.22712515186427,1.0211854792716766,0.0965043463457227,7076.531244707129,484.03549563396007,553.4998267614433,99.89401089831806,0.4470332751788562,0.0533466476686734,0.299203686847769,0.046606876341916,0.668062309743938,0.0316554217083698,15.482633308206282,0.4121557205267968,0.3300598312666906,5,-0.10673332981669782,-5.78650951147381
EliGE,ct,142,82.70422535211267,23.21256667627861,0.7253521126760564,0.3098591549295774,100.08450704225352,93.71830985915491,6.366197183098592,4.542253521126761,0.2957746478873239,0.028169014084507,0.1941747572815534,0.3265306122448979,0.3661971830985915,0.233009708737864,0.0918367346938775,0.7272727272727273,0.1830985915492957,0.8058252427184466,0.0,2.211267605633803,0.5845070422535211,0.5211267605633803,0.5563380281690141,0.5422535211267606,0.0070422535211267,2008.7533473388164,123.13266227987272,672.3249246730703,123.55042239807416,0.9603470410416866,0.1398034722007691,8749.086569147077,959.8351728853912,545.9162619125962,72.03937400422919,0.3519801063534827,0.0900453047832789,0.2273730588795082,0.1109802496952604,0.5843344525388212,0.043599244998769,16.240585388360042,0.6065805684774461,0.4063937988783506,1,0.6185968805407711,-0.8056116250624062
EmiliaQAQ,ct,56,80.03571428571429,16.089046193215047,0.7678571428571429,0.4464285714285714,101.875,93.28571428571428,8.589285714285714,2.946428571428572,0.1428571428571428,0.0,0.1627906976744186,0.1935483870967742,0.2321428571428571,0.1395348837209302,0.0967741935483871,0.6666666666666666,0.25,0.7209302325581395,0.0,1.6964285714285714,0.3571428571428571,0.375,0.5714285714285714,0.3928571428571428,0.0,2031.1065624067492,164.37757614552254,770.5830233813324,246.9640620020602,1.025754516612105,0.1632887636199781,8663.663363702419,1646.745854450725,512.1040512276795,119.518215988972,0.3710998227885897,0.082848806216622,0.2452895768320113,0.1067661018456957,0.6086252680688017,0.0506779637018018,11.486707293408516,0.7949257040755444,0.5008087495459239,5,0.2957397742863852,-0.04869566801816607
Ex3rcice,ct,46,71.76086956521739,17.15819842373168,0.6739130434782609,0.4347826086956521,93.8695652173913,80.6304347826087,13.23913043478261,11.369565217391305,0.2826086956521739,0.0434782608695652,0.2258064516129032,0.3846153846153846,0.3695652173913043,0.1290322580645161,0.1153846153846153,0.5714285714285714,0.1521739130434782,0.7741935483870968,0.032258064516129,2.065217391304348,0.4130434782608695,0.3695652173913043,0.6304347826086957,0.6521739130434783,0.0,2106.4343617158825,158.0249468819703,840.4623141876251,337.1251496207597,1.0963372590771778,0.2474528259433027,8703.587455955962,1266.7060759090946,566.5690121673426,159.65536248185327,0.3132273418495863,0.0740459381648196,0.2236313497849247,0.0232341128863513,0.5869386313696424,0.0273275389226329,10.758287072798389,0.6120438437454188,0.415307268046072,0,1.8273690088862766,-0.7813233225993028
FL4MUS,ct,127,89.8740157480315,34.22778240781172,0.7874015748031497,0.3228346456692913,114.44094488188976,101.76377952755904,12.67716535433071,4.551181102362205,0.2125984251968504,0.0,0.11,0.2790697674418604,0.2755905511811024,0.15,0.1046511627906976,0.625,0.1811023622047244,0.73,0.01,2.204724409448819,0.4960629921259842,0.4330708661417323,0.7795275590551181,0.4960629921259842,0.0,2043.039761573954,172.18320749033143,753.6880737804427,136.76511542713502,1.0775848187484405,0.1298934758911765,8294.389526628192,763.4226236668395,562.0104597299614,85.89159298752509,0.3248444130041442,0.0853927975205597,0.207836754688583,0.090752601408792,0.5809438172853296,0.0429927610481805,14.203117278225106,0.6783739101549336,0.5481630337710737,1,0.49747949495709565,-0.27851327688947664
FalleN,ct,126,72.16666666666667,24.819204245642425,0.6984126984126984,0.4682539682539682,92.26984126984128,77.43650793650794,14.833333333333334,5.746031746031746,0.2222222222222222,0.0396825396825396,0.1931818181818181,0.3880597014925373,0.3412698412698413,0.125,0.1044776119402985,0.6111111111111112,0.1746031746031746,0.6704545454545454,0.0113636363636363,2.523809523809524,0.4444444444444444,0.6507936507936508,0.8412698412698413,0.5873015873015873,0.0,2128.0741188184447,132.6048273975672,857.9755152254021,168.5399524419158,1.1234601455001625,0.1241971039679093,10049.913485378343,988.7296721249172,609.9507117539937,119.84297997586464,0.3114667928374372,0.0713740268871956,0.1772451054760034,0.058954652509214,0.542976766008421,0.0478981006275279,11.129677892498137,0.5940457832302962,0.3721793202456078,0,0.8899903934844666,0.8036458205376295
Gizmy,ct,117,76.82051282051282,28.37507910171257,0.6153846153846154,0.358974358974359,92.7008547008547,93.41880341880342,-0.717948717948718,11.854700854700855,0.2307692307692307,0.0085470085470085,0.1666666666666666,0.2133333333333333,0.2393162393162393,0.1666666666666666,0.16,0.5,0.1282051282051282,0.7361111111111112,0.0,2.7948717948717947,0.6923076923076923,0.6666666666666666,0.8632478632478633,0.5726495726495726,0.0,2038.8845929958204,165.3389189030784,746.9054547683618,184.6256031135873,0.9971907001220472,0.1668051549905882,9595.196269323198,2050.8274412681217,579.1441861989495,98.1629196310908,0.3611669827589769,0.0933053798989377,0.2062829134860497,0.0494266082925462,0.574709359094222,0.0709521462572703,23.39440543773604,0.6559448029900035,0.5673055556921431,0,2.696205270630628,-1.2909655948417476
