cluster,n_players,players,adr_std_mean,kpr_mean,survival_rate_mean,damage_per_round_mean,damage_taken_per_round_mean,damage_diff_per_round_mean,util_damage_per_round_mean,assists_per_round_mean,flash_assists_per_round_mean,trade_kill_rate_mean,death_traded_rate_mean,trade_participation_mean,opening_kill_rate_mean,opening_death_rate_mean,opening_duel_success_mean,multi_kill_rate_mean,grenades_per_round_mean,he_grenades_per_round_mean,flashbangs_per_round_mean,smokes_per_round_mean,fire_nades_per_round_mean,decoys_per_round_mean,avg_distance_to_enemy_mean,avg_distance_to_enemy_std_mean,avg_distance_to_team_centroid_mean,avg_distance_to_team_centroid_std_mean,relative_team_centroid_distance_mean,relative_team_centroid_distance_std_mean,avg_distance_moved_per_round_mean,avg_distance_moved_per_round_std_mean,avg_distance_to_closest_teammate_mean,avg_distance_to_closest_teammate_std_mean,time_near_enemy_rate_mean,time_near_enemy_rate_std_mean,first_contact_rate_mean,first_contact_rate_std_mean,time_stationary_rate_mean,time_stationary_rate_std_mean,kast_std_mean,impact_std_mean,rating_std_mean
0,78,"alex, apex, art, asap, aw, azuwu, beastik, biguzera, blamef, blitz, boombl4, br0, controlez, crepow, dav1g, dgt, donk, dumau, electronic, elige, fame, graviti, grim, hunter-, im, ins, insani, jabbi, jamyoung, jcobbb, jdc, jota, kensizor, krabeni, kscerato, kvem, kyousuke, lake, launx, luchov, lucky, magnojez, makazze, malbsmd, mercury, mopoz, moseyuh, nertz, nettik, niko, nota, npl, rdnzao, rez, senzu, sfade8, siuhy, sk0r, snappi, snax, snow, sonic, spinx, staehr, stressarn, swisher, twistzz, venomzera, vexite, westmelon, wicadia, x5g7v, xantares, xertion, xfl0ud, xielo, xkacpersky, yekindar",28.46814113488718,0.7419044142484504,0.3687605501974071,103.12895619627825,91.55646722111065,11.572488975167586,7.36070105928156,0.2722011516185698,0.03131492194333283,0.07300717941661594,0.09590977703849231,0.1137886726926638,0.17302916102542087,0.14551296801680944,0.5801676192583124,0.18607395643532731,2.32616822117214,0.6007794871317438,0.5326435970695083,0.629613425349012,0.5615781254789645,0.001553586142911768,2004.4515976347066,153.086065760174,679.6140739961616,147.10593382791447,0.9365387659631637,0.12860397951719568,8814.221269678537,1378.9542312033664,510.3472300114781,90.190482339268,0.3607631508932763,0.09059518140568135,0.2252153458707727,0.07204121132668403,0.5815031600162238,0.05789233015888998,14.667419706351515,0.6838404050685979,0.4845048908761835
1,44,"910, afro, alistair, broky, cmtry, flashie, frozen, gr1ks, hypex, jame, jee, jt, kashl1d, kl1m, m0nesy, maka, martinezsa, maxxkor, meyern, mo0n, modo, molodoy, nilo, osee, phzy, s1mple, s1zzi, saadzin, saffee, sh1ro, slaxz-, stavn, story, sunpayus, th0r, torzsi, try, ultimate, w0nderful, woxic, yxngstxr, z4kr, zorte, zywoo",25.52894463960163,0.7590932855838257,0.4445616255276764,110.67066208142256,81.59308152258627,29.077580558836303,4.307641899963049,0.18135965421297986,0.04717135983581744,0.13471353480510018,0.16376238148363234,0.1938928600979623,0.1837653340237635,0.12134702395966754,0.668278225612485,0.1881676623138696,1.8973983913743226,0.4077604920012368,0.5505269550347262,0.5392059268048999,0.39660775487667776,0.0032972626567822657,2124.5315509412712,113.10960264868726,730.7138862220858,110.03132140649518,0.9875647935016209,0.10659084734374909,8631.459979768853,1307.3565248900543,548.3115781048808,75.60593980916748,0.2701001800253913,0.06984003773461396,0.1517505563156567,0.05915310408398156,0.6090362111893989,0.05353904604753008,15.128523886493234,0.651824993899914,0.47496150746636306
2,93,"aleks, aleksib, alex666, b1t, bart4k, belchonokk, brnz4n, brollan, bymas, c4llm3su3, cairne, chr1zn, cobrazera, corn, d1ledez, daps, dem0n, dexter, doc, dziugss, emiliaqaq, esenthial, ex3rcice, fallen, faven, fer, fl4mus, flamez, gafolo, gizmy, heavygod, hen1, hooxi, huasopeek, jba, jks, jl, karrigan, kisserek, koala, krazy, latto, liazz, lnz, luken, magixx, maj3r, masval, matys, max, mezii, misutaaa, mzinho, n1ssim, naf, nealan, neityu, nekiz, nicx, nin9, nitr0, piriajr, pr, qw1nk1, rainwaker, ropz, ryu, s1n, s1ren, sausol, scrunk, sdy, shock, sjuush, soulfly, starry, susp, tabsen, tauson, techno4k, tenzy, teses, tjp, tn1r, v$m, xeedo, xelex, xerolte, yuurih, zero, zero , zont1x, zweih",28.058970815500874,0.6691209548253984,0.39263513351178864,92.52913212223866,87.07371913801353,5.455412984225127,5.337851218556832,0.21996216627783166,0.028233678890680517,0.10339775209771232,0.12337753526509111,0.14413887541132267,0.14545415844985168,0.1286454556013402,0.5573430402090481,0.15592460105887695,2.252509155055536,0.5033104278030688,0.5058632149390948,0.668767392522261,0.5741333051014155,0.0004348146896958398,2085.871800284702,162.1785941094334,816.5746983800691,202.64205925489608,1.0633761763981273,0.14750535986067492,8819.71354266594,1412.9837356995452,566.1140087830993,126.66908607870153,0.3283254116032165,0.09107127003447196,0.20192355306283283,0.07346058584464152,0.5813356712788337,0.05629080590399647,15.905268970086551,0.6893307243989827,0.4869288211533648
